#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BA04E1
#Date Time: 2025-04-04 15:39:18.368.925.200
#Sample rate: 3.125e+06Hz
#Samples: 16384
#Trigger: Source: Wavegen C1 Condition: Rising
#Channel 1: Range: 20 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 20 mV/div Offset: -20 mV Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Basic
#Type: Sine
#Frequency: 65 kHz
#Period: 15.38461538 us
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.0007113600000000001,0.0005625679548742946,0.0002739179475996986
-0.0007110400000000002,9.025845253162715e-05,0.0005101785440253597
-0.00071072,-6.71780482498347e-05,-0.0009073850345296987
-0.0007104000000000001,0.001585905209951005,-0.0008286315023877389
-0.0007100800000000003,0.001428468709170115,0.001376467397585127
-0.00070976,0.002058214712294101,0.001691481526154968
-0.0007094400000000002,0.001979496461903586,0.0009826997368773335
-0.0007091199999999999,0.0008774409564378626,0.0005889320761683223
-0.0007088000000000001,0.002530524214637198,0.001455220929729092
-0.0007084800000000003,-0.0001458962986379164,0.001691481526154754
-0.00070816,0.003553861469713909,0.001140206801161253
-0.0007078400000000002,0.002924115466589779,0.001848988590438888
-0.0007075199999999999,0.002294369463465435,0.001376467397586488
-0.0007072000000000001,0.002058214712294101,0.0006676856083094942
-0.0007068800000000002,0.0005625679548742946,0.0007464391404514541
-0.00070656,-0.001405388304888609,-0.0009073850345296987
-0.0007062400000000001,-0.0008543605521549963,-0.001064892098813615
-0.0007059200000000003,-6.717804825055057e-05,0.0005889320761660302
-0.0007056,0.0007200044556553268,-0.0001198497131101005
-0.0007052800000000002,0.002766678965808747,0.001612727994013012
-0.0007049599999999999,0.0004838497044851386,0.001297713865445316
-0.0007046400000000001,0.001979496461903586,0.001455220929729092
-0.0007043200000000002,-0.0001458962986384178,0.001297713865445316
-0.000704,0.0005625679548742946,0.000352671479741655
-0.0007036800000000001,0.0006412862052648107,0.0005889320761675344
-0.0007033599999999999,0.0006412862052660278,0.0009826997368774051
-0.00070304,0.001979496461903586,0.001061453269019293
-0.0007027200000000002,0.0008774409564363591,0.001612727994013012
-0.0007023999999999999,0.0008774409564362875,0.001140206801160823
-0.0007020800000000001,0.0007987227060458431,0.0006676856083094942
-0.0007017600000000003,0.001979496461902512,0.001848988590437814
-0.00070144,0.0004051314540932622,0.0009826997368773335
-0.0007011200000000002,0.002136932962684618,0.001533974461871052
-0.0007007999999999999,-0.0004607693002001961,0.0004314250118839729
-0.0007004800000000001,0.001979496461903586,0.0008251926725934139
-0.0007001600000000002,0.00127103220838894,0.002242756251148687
-0.00069984,0.001113595707607908,0.001140206801161253
-0.0006995200000000001,0.001507186959560488,0.001691481526154968
-0.0006992000000000003,0.001507186959560488,0.002636523911857627
-0.00069888,0.002530524214637198,0.001770235058296928
-0.0006985600000000002,0.0006412862052648107,0.002006495654722808
-0.0006982399999999999,1.154020213960755e-05,0.001218960333301995
-0.0006979200000000001,-0.001169233553717061,-0.0001198497131101005
-0.0006976000000000003,0.0002476949533109414,0.0009826997368763309
-0.00069728,-0.0006182058009834478,0.0006676856083094942
-0.0006969600000000002,0.001743341710732037,0.001770235058296928
-0.0006966399999999999,-0.0004607693002015564,0.0006676856083090645
-0.0006963200000000001,0.0004838497044837783,0.0001951644154577388
-0.0006960000000000002,0.0007987227060458431,0.001218960333303213
-0.00069568,-0.0003820510498118993,0.0005101785440255746
-0.0006953600000000001,0.001664623460341521,0.001140206801161253
-0.0006950400000000003,0.0007987227060466306,0.001691481526154467
-0.00069472,0.001034877457217392,0.0009826997368773335
-0.0006944000000000002,-6.71780482498347e-05,0.0005889320761675344
-0.0006940799999999999,0.0002476949533119436,0.00114020680116068
-0.0006937600000000001,-6.71780482498347e-05,0.0005101785440255746
-0.0006934400000000002,0.002136932962682613,0.001927742122579559
-0.00069312,0.0007200044556553268,0.001691481526154968
-0.0006928000000000001,0.002215651213075134,0.001061453269019293
-0.0006924800000000003,-0.0004607693001999814,0.0004314250118841878
-0.00069216,-0.0006969240513739639,-0.0006711244381038192
-0.0006918400000000002,0.0008774409564363591,0.0009039462047353737
-0.0006915199999999999,-0.001484106555277049,-0.000277356777393662
-0.0006912000000000001,0.0007987227060458431,0.000116410883315779
-0.0006908800000000003,0.0004838497044840647,0.001140206801160322
-0.00069056,0.001664623460341521,0.001061453269019293
-0.0006902400000000002,0.0004051314540932622,0.0009826997368773335
-0.0006899199999999999,0.0004051314540921167,0.001140206801159892
-0.0006896000000000001,-0.0008543605521549963,-0.0003561103095359799
-0.0006892800000000002,9.025845253119759e-05,3.765735117381916e-05
-0.00068896,-0.0003033327994213832,0.0001951644154577388
-0.0006886400000000001,0.0004838497044837783,-4.109618096814066e-05
-0.0006883200000000003,0.0004838497044837783,0.000431425011883185
-0.000688,0.0005625679548742946,-0.0001198497131101005
-0.0006876800000000002,0.00229436946346565,0.001140206801161253
-0.0006873599999999999,-0.001011797052933236,0.0005889320761675344
-0.0006870400000000001,0.002058214712294101,0.0005889320761675344
-0.0006867200000000003,0.000720004455656544,0.000825192672593199
-0.0006864,0.001507186959560488,0.0007464391404514541
-0.0006860800000000002,0.001034877457217392,0.0005889320761675344
-0.0006857599999999999,0.0006412862052644527,0.0009039462047348724
-0.0006854400000000001,0.00024769495331223,0.000352671479741655
-0.0006851200000000002,0.001192313957998424,0.0007464391404514541
-0.0006847999999999999,0.001900778211513069,0.002085249186864768
-0.0006844800000000001,0.00229436946346565,0.001533974461871052
-0.0006841600000000003,0.002215651213075205,0.001691481526154825
-0.00068384,0.0008774409564363591,0.001218960333303213
-0.0006835200000000002,0.002687960715418231,0.0007464391404514541
-0.0006831999999999999,-0.001326670054495444,-0.0001986032452517738
-0.0006828800000000001,0.001585905209951005,0.000116410883315779
-0.0006825600000000002,-0.0009330788025432213,3.765735117389078e-05
-0.00068224,0.001428468709169972,0.0007464391404514541
-0.0006819200000000001,0.001585905209951005,0.001140206801161253
-0.0006816000000000003,0.000247694953313447,0.000667685608309924
-0.00068128,-6.71780482498347e-05,-0.0001198497131101005
-0.0006809600000000002,-0.0003033327994213832,-4.109618096814066e-05
-0.0006806399999999999,0.001349750458778812,0.001376467397586703
-0.0006803200000000001,0.0006412862052648107,0.0009039462047353737
-0.0006800000000000003,0.002294369463464146,0.001218960333302927
-0.00067968,-0.0004607693002024155,-4.109618096814066e-05
-0.0006793600000000002,0.001507186959560488,0.0004314250118836148
-0.0006790399999999999,0.0001689767029229309,0.0008251926725927692
-0.0006787200000000001,0.001507186959560488,0.000116410883315779
-0.0006784000000000002,0.003002833716980295,0.001297713865445173
-0.00067808,0.00229436946346565,0.001691481526154968
-0.0006777600000000001,0.002530524214637198,0.001297713865445173
-0.0006774400000000003,0.002373087713856309,0.001297713865445173
-0.00067712,-6.71780482498347e-05,3.765735117381916e-05
-0.0006768000000000002,0.00024769495331223,-0.0009861385666716585
-0.0006764799999999999,0.001507186959560345,0.001140206801160752
-0.0006761600000000001,0.001349750458779456,0.0005889320761675344
-0.0006758400000000003,0.002766678965807458,0.000825192672593199
-0.00067552,0.00024769495331223,0.0002739179475996986
-0.0006752000000000001,0.001585905209951005,0.000352671479741655
-0.0006748799999999999,0.0008774409564362159,0.001218960333301852
-0.00067456,0.0007200044556553268,-0.0002773567773940201
-0.0006742400000000002,0.001822059961122553,-4.109618096814066e-05
-0.0006739199999999999,0.001034877457218394,0.0003526714797411536
-0.0006736000000000001,0.002136932962684618,-0.0001986032452520603
-0.0006732800000000003,0.001034877457218394,0.0001164108833154925
-0.00067296,0.001349750458779456,0.000116410883315779
-0.0006726400000000002,0.00024769495331223,-0.0001986032452520603
-0.0006723199999999999,0.002215651213074704,0.001455220929729092
-0.0006720000000000001,0.001743341710732037,0.001455220929729092
-0.0006716800000000002,0.00331770671854236,0.001140206801161253
-0.00067136,0.0005625679548742946,0.001061453269019293
-0.0006710400000000001,0.0007987227060458431,3.765735117381916e-05
-0.0006707200000000003,0.001664623460340733,0.001297713865444027
-0.0006704,0.0006412862052648107,0.0005889320761675344
-0.0006700800000000002,0.001822059961122553,0.0006676856083094942
-0.0006697599999999999,0.001507186959561849,0.001848988590438458
-0.0006694400000000001,0.003002833716980295,0.001376467397587133
-0.0006691200000000003,0.002136932962685405,0.001927742122580347
-0.0006688,0.002058214712294101,0.001848988590438888
-0.0006684800000000002,-6.71780482498347e-05,3.765735117381916e-05
-0.0006681599999999999,0.001507186959559414,0.0003526714797422996
-0.0006678400000000001,0.0003264132037027461,0.001061453269019293
-0.0006675200000000002,0.001979496461903586,0.000352671479741655
-0.0006672,0.0004051314540932622,0.0005101785440255746
-0.0006668800000000001,0.001113595707607908,0.0001951644154577388
-0.0006665600000000003,0.0009561592068270186,0.0007464391404509527
-0.00066624,-0.001326670054498093,-0.0005923709059618594
-0.0006659200000000002,0.001192313957998424,0.0001951644154577388
-0.0006655999999999999,0.001507186959561491,0.001533974461871339
-0.0006652800000000001,0.002609242465027715,0.001848988590438888
-0.0006649600000000002,0.00166462346034238,0.001612727994013227
-0.00066464,0.001113595707607908,0.001297713865445173
-0.0006643200000000001,-0.0006182058009834478,-0.0001198497131101005
-0.0006639999999999999,0.0008774409564364307,0.001376467397587777
-0.00066368,0.0009561592068268753,0.002085249186864768
-0.0006633600000000002,0.002766678965808747,0.001848988590438888
-0.0006630399999999999,0.001822059961120835,0.002164002719005152
-0.0006627200000000001,-6.71780482498347e-05,0.0004314250118836148
-0.0006624000000000003,0.001585905209949501,0.001455220929728161
-0.00066208,-0.002743598561527384,3.765735117381916e-05
-0.0006617600000000002,-6.71780482498347e-05,-0.0001198497131101005
-0.0006614399999999999,-0.0009330788025440805,0.000746439140451669
-0.0006611200000000001,0.0006412862052648107,0.0009826997368773335
-0.0006608000000000002,0.0009561592068268753,0.0007464391404514541
-0.00066048,0.0007200044556553268,0.001061453269019293
-0.0006601600000000001,-0.0003033327994213832,0.0001951644154577388
-0.0006598400000000003,0.0004051314540926179,0.0003526714797415117
-0.00065952,0.0001689767029217138,0.001612727994013012
-0.0006592000000000002,0.0004051314540932622,0.0008251926725934139
-0.0006588799999999999,0.002451805964245966,0.001376467397586989
-0.0006585600000000001,0.001664623460341521,0.001218960333303213
-0.0006582400000000003,0.001349750458779743,0.0005889320761681074
-0.00065792,0.0004051314540932622,0.001218960333303213
-0.0006576000000000002,0.00127103220838894,0.0009826997368773335
-0.0006572799999999999,0.001428468709169543,0.001455220929729666
-0.0006569600000000001,0.0009561592068268753,0.002085249186864768
-0.0006566400000000002,0.002058214712294101,0.001455220929729092
-0.00065632,0.0009561592068268753,0.0008251926725934139
-0.0006560000000000001,-6.71780482498347e-05,0.000116410883315779
-0.0006556800000000003,0.0006412862052641664,0.0006676856083089929
-0.00065536,0.001585905209951005,0.002242756251148687
-0.0006550400000000002,0.0006412862052648107,0.001927742122580848
-0.0006547199999999999,0.002294369463463216,0.002400263315431747
-0.0006544000000000001,-0.0003820510498118993,0.001455220929729092
-0.0006540800000000002,0.001900778211510993,0.001612727994012869
-0.00065376,0.0007987227060458431,0.002400263315432607
-0.0006534400000000001,0.0007987227060458431,0.0007464391404514541
-0.0006531200000000003,0.001349750458778955,0.0009826997368771186
-0.0006528,0.0005625679548742946,0.001140206801161253
-0.0006524800000000002,0.00127103220838894,0.0009039462047353737
-0.0006521599999999999,0.0007200044556556848,0.001376467397586918
-0.0006518400000000001,0.001113595707607908,0.001140206801161253
-0.0006515200000000003,0.001192313957998352,3.765735117482183e-05
-0.0006512,0.0007987227060458431,0.001218960333303213
-0.0006508800000000002,1.154020214068146e-05,0.0009039462047353737
-0.0006505599999999999,0.002845397216196256,0.001848988590437814
-0.0006502400000000001,-0.0004607693002024155,0.0006676856083094942
-0.0006499200000000002,0.001428468709169972,0.0005101785440255746
-0.0006496,9.025845253119759e-05,0.001612727994013012
-0.0006492800000000001,1.154020214068146e-05,0.0001951644154577388
-0.0006489600000000003,0.001113595707606905,0.0007464391404509527
-0.00064864,0.0006412862052648107,0.001533974461871052
-0.0006483200000000002,0.002373087713856166,0.001376467397587133
-0.0006479999999999999,0.00103487745721732,0.001770235058295997
-0.0006476800000000001,0.0009561592068268753,0.0007464391404514541
-0.0006473600000000003,-0.001405388304886461,-0.0005923709059606418
-0.00064704,-0.0001458962986403509,-4.109618096814066e-05
-0.0006467200000000002,-0.0003820510498118993,0.0009039462047353737
-0.0006463999999999999,0.001822059961120906,-0.0003561103095352637
-0.00064608,1.154020214068146e-05,0.0004314250118836148
-0.0006457600000000002,1.154020214068146e-05,3.765735117381916e-05
-0.0006454399999999999,0.00127103220838715,0.001691481526154037
-0.0006451200000000001,-0.0006969240513739639,0.0006676856083094942
-0.0006448000000000003,0.001664623460339373,0.001140206801160823
-0.00064448,1.154020214068146e-05,0.001612727994013012
-0.0006441600000000002,0.00127103220838894,0.0006676856083094942
-0.0006438399999999999,0.0007200044556546825,0.0007464391404507378
-0.0006435200000000001,1.154020214068146e-05,-4.109618096814066e-05
-0.0006432000000000002,-0.0006182058009834478,-0.001143645630955575
-0.00064288,9.025845253119759e-05,0.0006676856083094942
-0.0006425600000000001,0.0004838497044837783,0.001140206801161253
-0.0006422400000000003,0.001271032208388224,0.001218960333303141
-0.00064192,0.00127103220838894,0.001376467397587133
-0.0006416000000000002,-0.000224614549030867,0.0005101785440255746
-0.0006412799999999999,0.001822059961119689,0.001061453269018506
-0.0006409600000000001,-0.001326670054498093,0.0001951644154577388
-0.0006406400000000003,0.001428468709167466,3.765735117396241e-05
-0.00064032,0.0007987227060458431,0.001297713865445173
-0.0006400000000000002,0.001979496461903586,0.001376467397587133
-0.0006396799999999999,0.001664623460341306,0.001455220929728806
-0.0006393600000000001,0.001428468709169972,0.001140206801161253
-0.0006390400000000002,-6.71780482498347e-05,-0.0006711244381038192
-0.00063872,0.001034877457217392,0.0002739179475996986
-0.0006384000000000001,0.0009561592068268753,0.0007464391404514541
-0.0006380800000000003,0.001113595707607764,-0.0001198497131093126
-0.00063776,0.001743341710732037,0.0009039462047353737
-0.0006374400000000002,0.0004051314540932622,0.0001951644154577388
-0.0006371199999999999,0.002294369463462428,0.001297713865444242
-0.0006368000000000001,-0.001247951804107577,0.0002739179475996986
-0.0006364800000000002,0.002058214712291094,0.0003526714797415834
-0.00063616,0.001034877457217392,0.0009826997368773335
-0.0006358400000000001,0.00229436946346565,0.0009039462047353737
-0.0006355199999999999,0.002845397216198833,0.001612727994013084
-0.0006352,0.002373087713856166,0.001691481526154968
-0.0006348800000000002,0.0004838497044837783,0.000116410883315779
-0.0006345599999999999,0.0008774409564369319,3.765735117467867e-05
-0.0006342400000000001,0.001507186959560488,0.0009826997368773335
-0.0006339200000000003,0.001743341710731822,0.0005101785440260044
-0.0006336,0.002845397216199263,0.001376467397587133
-0.0006332800000000002,0.0007987227060458431,0.0001951644154577388
-0.0006329599999999999,0.003711297970492578,0.00106145326901958
-0.0006326400000000001,0.001113595707607908,0.001376467397587133
-0.0006323200000000002,0.001192313957998424,-0.0001986032452520603
-0.000632,0.001664623460341521,0.001140206801161253
-0.0006316800000000001,0.001113595707607908,0.001297713865445173
-0.0006313600000000003,0.002294369463464576,0.0004314250118844027
-0.00063104,0.0008774409564363591,0.001376467397587133
-0.0006307200000000002,0.0005625679548742946,0.000116410883315779
-0.0006303999999999999,0.0007200044556560427,0.0004314250118846176
-0.0006300800000000001,0.001507186959560488,0.001533974461871052
-0.0006297600000000003,0.0009561592068273765,0.000588932076168394
-0.00062944,0.002215651213075134,0.001297713865445173
-0.0006291200000000002,9.025845253119759e-05,0.0005101785440255746
-0.0006287999999999999,0.001192313957998352,3.765735117460704e-05
-0.0006284800000000001,0.001113595707607908,0.0009039462047353737
-0.0006281600000000002,0.001822059961122553,-0.0003561103095359799
-0.00062784,0.00229436946346565,0.001061453269019293
-0.0006275200000000001,0.0007987227060458431,0.001061453269019293
-0.0006272000000000003,0.001349750458778955,0.0003526714797422996
